,time,window,vertices,edges,new_vertices,prop_new,vert_shuffled_mean,vert_shuffled_sd,edge_shuffled_mean,edge_shuffled_sd,cc_shuffled_mean,cc_shuffled_sd
382,2010-10-17 03:56:28,604800,568,1212,79.0,0.13908450704225353,1776.1,21.75982536694631,1559.1,18.267183690979845,0.006034025142395561,0.002226301917459503
383,2010-10-18 03:56:28,604800,598,1288,89.0,0.1488294314381271,1800.0,22.873565528793275,1595.2,17.49171232326898,0.006481754656475577,0.002098453999842333
384,2010-10-19 03:56:28,604800,594,1308,88.0,0.14814814814814814,1841.2,19.244739540975864,1643.6,14.967965793654125,0.007277227379691276,0.0024970489754359325
385,2010-10-20 03:56:28,604800,604,1370,89.0,0.14735099337748345,1914.5,21.345959805077868,1729.1,16.12110418054545,0.007085649477203046,0.0015779935668107012
386,2010-10-21 03:56:28,604800,601,1373,90.0,0.1497504159733777,1921.0,22.9128784747792,1741.9,18.83321533886341,0.0071229122134483045,0.0017512492424397036
387,2010-10-22 03:56:28,604800,630,1475,96.0,0.1523809523809524,1994.4,23.491274976041634,1849.3,15.11985449665439,0.00798727110878188,0.0017746488094594315
388,2010-10-23 03:56:28,604800,628,1484,95.0,0.15127388535031847,2014.0,21.05706532259422,1868.0,20.55723716845238,0.008285142703713314,0.0018044157433393597
389,2010-10-24 03:56:28,604800,622,1507,96.0,0.15434083601286175,2042.7,27.051986988019934,1896.8,18.776581158453737,0.008190222697654514,0.0021714607671718083
390,2010-10-25 03:56:28,604800,613,1460,87.0,0.14192495921696574,2016.6,26.63156022466577,1863.3,15.792719841749868,0.008048047533163597,0.0015325934697912175
391,2010-10-26 03:56:28,604800,610,1428,87.0,0.14262295081967213,1945.5,19.121976885249076,1769.4,13.101144988129855,0.007318420023480163,0.0012672062683546717
392,2010-10-27 03:56:28,604800,619,1430,85.0,0.13731825525040386,1919.0,25.34561105990542,1744.0,8.888194417315589,0.007226977967586005,0.0016056082345777868
393,2010-10-28 03:56:28,604800,622,1469,86.0,0.1382636655948553,1974.0,20.605824419323774,1813.7,14.960280746028799,0.007525557353566806,0.0013013815983658691
394,2010-10-29 03:56:28,604800,610,1439,76.0,0.12459016393442623,1941.6,18.693314312876673,1761.0,14.15627069534911,0.008001488844142684,0.001465429624640959
395,2010-10-30 03:56:28,604800,610,1536,76.0,0.12459016393442623,2037.6,20.640736420971027,1898.7,18.87352643254567,0.007946572955519038,0.001747044922550701
396,2010-10-31 02:56:28,604800,611,1507,71.0,0.11620294599018004,2012.2,24.342555330120955,1869.3,17.29768770674277,0.008036317824797131,0.0016756688254841957
397,2010-11-01 02:56:28,604800,602,1529,71.0,0.11794019933554817,2025.3,26.48792177578301,1878.7,21.684326136636113,0.008193233541668099,0.001214902772529323
398,2010-11-02 02:56:28,604800,598,1496,68.0,0.11371237458193979,2013.2,25.083062014036486,1867.1,17.380736463107656,0.008547969901534438,0.0017351468401887863
399,2010-11-03 02:56:28,604800,602,1465,69.0,0.11461794019933555,1990.7,17.14088679152861,1837.3,17.23977958095752,0.008250924433422646,0.0021752278646000236
400,2010-11-04 02:56:28,604800,604,1428,68.0,0.11258278145695365,1966.8,24.991198450654583,1802.9,18.370900903330792,0.007785534850948757,0.002457975296583234
401,2010-11-05 02:56:28,604800,595,1385,70.0,0.11764705882352941,1930.4,32.93994535514593,1752.0,20.64945519862449,0.008010888217456876,0.0022189978150861417
402,2010-11-06 02:56:28,604800,610,1295,72.0,0.1180327868852459,1828.2,27.315929418564547,1615.3,20.995475703112806,0.0072306565118406855,0.0015944547783288273
403,2010-11-07 02:56:28,604800,608,1316,74.0,0.12171052631578948,1862.4,26.507357469200883,1659.8,25.21031534907884,0.00667741035743104,0.001964370161995794
404,2010-11-08 02:56:28,604800,621,1308,79.0,0.12721417069243157,1876.7,28.344488000314982,1681.3,20.736682473336952,0.006346999425309719,0.001895052109536732
405,2010-11-09 02:56:28,604800,637,1341,79.0,0.12401883830455258,1921.7,25.115931199141315,1736.1,20.906697491473874,0.005860072822542057,0.0014234323673668419
406,2010-11-10 02:56:28,604800,634,1349,78.0,0.12302839116719243,1937.0,17.549928774784245,1752.8,19.671298889498882,0.0062686177311322925,0.001980497112932944
407,2010-11-11 02:56:28,604800,617,1345,74.0,0.11993517017828201,1927.5,18.255136263528684,1742.4,17.82806775845324,0.006135169726333413,0.0020866720607563534
408,2010-11-12 02:56:28,604800,628,1360,76.0,0.12101910828025478,1931.0,21.71635328502463,1746.1,19.88190131752997,0.005546198011453371,0.001228999180896908
409,2010-11-13 02:56:28,604800,625,1369,83.0,0.1328,1930.4,10.11137972781163,1752.9,19.117792759625786,0.005724007430007548,0.0015490907880013063
410,2010-11-14 02:56:28,604800,621,1341,86.0,0.13848631239935588,1881.7,10.109896141899776,1695.2,18.546158631910814,0.006299772995653853,0.0019085445863264116
411,2010-11-15 02:56:28,604800,632,1386,85.0,0.13449367088607594,1907.7,11.018620603324173,1726.7,13.40186554178186,0.006372924718833642,0.001489429824966136
412,2010-11-16 02:56:28,604800,606,1331,82.0,0.1353135313531353,1864.2,14.413882197381799,1668.3,13.386933928274987,0.006425411374917768,0.0017389753792593572
413,2010-11-17 02:56:28,604800,619,1372,85.0,0.13731825525040386,1868.9,24.447699278255204,1677.6,20.68429355815663,0.0072370133484317796,0.0015825446529571972
414,2010-11-18 02:56:28,604800,619,1360,87.0,0.14054927302100162,1854.0,30.71807285621935,1665.1,18.47403583411053,0.007298621492428275,0.001626464669810774
415,2010-11-19 02:56:28,604800,626,1352,83.0,0.13258785942492013,1838.0,27.44448942866309,1651.1,18.008053753806934,0.007296222588594195,0.0014316402506511455
416,2010-11-20 02:56:28,604800,640,1364,84.0,0.13125,1833.8,25.234103907212557,1643.9,14.222868908908639,0.007131655545195352,0.0016890150705410837
417,2010-11-21 02:56:28,604800,633,1371,79.0,0.12480252764612954,1855.1,23.708437316702252,1668.9,11.62282237668631,0.006805656112002452,0.0014035535190349325
418,2010-11-22 02:56:28,604800,621,1301,73.0,0.11755233494363929,1809.6,29.81006541421873,1610.3,12.961867149450343,0.006845673805315011,0.0014857133900403417
419,2010-11-23 02:56:28,604800,629,1358,79.0,0.12559618441971382,1878.4,32.01936913807016,1697.9,10.718675291284834,0.0067579842589192505,0.0015552164965566913
420,2010-11-24 02:56:28,604800,630,1348,80.0,0.12698412698412698,1896.4,21.336353952819586,1723.2,14.45544879967412,0.006908167881322988,0.0015024779532033959
421,2010-11-25 02:56:28,604800,635,1381,86.0,0.13543307086614173,1929.9,20.270421801235415,1766.1,16.0464949443796,0.006620722465173846,0.0017994476036520901
422,2010-11-26 02:56:28,604800,621,1314,84.0,0.13526570048309178,1901.6,25.440911933340754,1714.9,18.05242365999646,0.006774379180235731,0.0021677416346902087
423,2010-11-27 02:56:28,604800,602,1258,71.0,0.11794019933554817,1872.7,24.491018761987018,1672.8,14.864723340849636,0.007472622681523752,0.0016648187527480139
424,2010-11-28 02:56:28,604800,588,1230,71.0,0.12074829931972789,1842.6,23.52530552405218,1640.3,13.806158046321212,0.007104728162178574,0.001207011865405918
425,2010-11-29 02:56:28,604800,592,1257,75.0,0.1266891891891892,1860.7,24.65785878781854,1654.2,17.45737666432159,0.007642636248898762,0.0013443006682298247
426,2010-11-30 02:56:28,604800,571,1199,70.0,0.12259194395796848,1773.5,22.86153975566825,1552.2,14.857994481086605,0.006741424053236354,0.0012032223125510817
427,2010-12-01 02:56:28,604800,586,1153,70.0,0.11945392491467577,1720.2,21.04661492972207,1478.9,17.586642658563342,0.00635291170786412,0.0019376921762984146
428,2010-12-02 02:56:28,604800,600,1104,68.0,0.11333333333333333,1645.8,23.059921942625913,1389.0,16.57709262808168,0.0057584340382298505,0.0017681788074476103
429,2010-12-03 02:56:28,604800,611,1187,73.0,0.11947626841243862,1717.9,24.32878953010199,1482.6,18.122913673027302,0.006262154687813129,0.0013108193020275633
430,2010-12-04 02:56:28,604800,633,1212,77.0,0.12164296998420221,1709.3,17.555910685578233,1472.5,18.440444680104655,0.006524887150515364,0.0017115306581261893
431,2010-12-05 02:56:28,604800,653,1239,83.0,0.12710566615620214,1734.4,21.166955378608417,1502.1,21.736835096213987,0.007348143034662312,0.0017966349231640926
432,2010-12-06 02:56:28,604800,666,1223,84.0,0.12612612612612611,1699.5,22.80460479815425,1466.6,17.923169362587632,0.006634054207271046,0.0015410168503548658
433,2010-12-07 02:56:28,604800,648,1193,83.0,0.12808641975308643,1697.8,21.38597671372528,1456.6,14.732277488562316,0.006696559832110828,0.0023972903296469103
434,2010-12-08 02:56:28,604800,626,1195,80.0,0.12779552715654952,1704.1,28.13343206933701,1468.8,16.067358214715945,0.006181170893797802,0.002667928566217056
435,2010-12-09 02:56:28,604800,610,1182,78.0,0.12786885245901639,1694.6,25.389761716093354,1457.4,18.34775190588754,0.00621056195450304,0.002515921981269587
436,2010-12-10 02:56:28,604800,598,1190,75.0,0.1254180602006689,1706.5,20.446271053666486,1470.1,20.858811087883222,0.006057508003744935,0.0021760158644090746
437,2010-12-11 02:56:28,604800,600,1293,75.0,0.125,1822.3,22.38771984816676,1609.6,24.630062931304092,0.006667629211525136,0.001946392157677498
438,2010-12-12 02:56:28,604800,607,1327,72.0,0.1186161449752883,1853.1,19.603316046016296,1648.8,20.701690752206687,0.007051183427496843,0.0020632198950875907
439,2010-12-13 02:56:28,604800,594,1356,69.0,0.11616161616161616,1886.9,19.932134858062742,1690.3,18.72458277238775,0.006471840308682258,0.0018108357490438205
440,2010-12-14 02:56:28,604800,583,1419,68.0,0.11663807890222985,1960.4,27.673814337745345,1792.0,18.033302526159762,0.006237343569194152,0.0015482036589033823
441,2010-12-15 02:56:28,604800,575,1454,67.0,0.11652173913043479,2014.0,24.71032172999777,1858.2,13.385066305401702,0.007234190130258998,0.0020015722369534006
442,2010-12-16 02:56:28,604800,577,1546,70.0,0.12131715771230503,2121.2,18.648324321504067,2001.0,9.539392014169456,0.007561197524231472,0.0021359805249945856
443,2010-12-17 02:56:28,604800,574,1508,71.0,0.12369337979094076,2107.4,23.491274976041634,1986.7,15.172672803431832,0.00785709094397075,0.0019061671062208176
444,2010-12-18 02:56:28,604800,552,1345,67.0,0.1213768115942029,1970.2,22.520213142863458,1801.8,18.50837648201484,0.006789453900174351,0.0015438227222270631
445,2010-12-19 02:56:28,604800,546,1264,63.0,0.11538461538461539,1901.3,25.86909352876517,1716.6,14.478950238190613,0.0060411568252309936,0.0012596303765872962
446,2010-12-20 02:56:28,604800,541,1201,62.0,0.11460258780036968,1850.7,25.942436277265866,1648.3,14.149558296992877,0.006006069013963786,0.0017255379940871178
447,2010-12-21 02:56:28,604800,526,1131,62.0,0.11787072243346007,1771.2,28.329489935401238,1539.2,13.760813929415656,0.00577389845361269,0.001452216435770971
448,2010-12-22 02:56:28,604800,515,1072,61.0,0.11844660194174757,1719.5,27.688445243458506,1473.0,13.83473888441701,0.006525951261002508,0.0022003262207613145
449,2010-12-23 02:56:28,604800,492,978,58.0,0.11788617886178862,1596.0,21.32135080148535,1326.9,9.730878685915267,0.006172478217333738,0.001899986626658308
450,2010-12-24 02:56:28,604800,472,875,51.0,0.10805084745762712,1472.3,18.638937737972086,1180.8,9.217374897442328,0.006230693923786119,0.001844671115702379
451,2010-12-25 02:56:28,604800,466,839,53.0,0.11373390557939914,1423.0,14.839137441239636,1131.7,10.109896141899776,0.006083723808372716,0.0020223721031226564
452,2010-12-26 02:56:28,604800,453,809,53.0,0.11699779249448124,1385.0,20.21880312976018,1087.0,10.59245014149229,0.005640984339181341,0.0027525144127910177
453,2010-12-27 02:56:28,604800,449,837,55.0,0.12249443207126949,1394.0,21.297887219158618,1100.2,9.775479527879948,0.004995937173989995,0.0025422617586060505
454,2010-12-28 02:56:28,604800,433,793,54.0,0.12471131639722864,1321.9,18.15736765062601,1021.4,8.212186067059124,0.005811633849728813,0.0025673915063118007
455,2010-12-29 02:56:28,604800,407,730,48.0,0.11793611793611794,1232.8,18.25267103741258,933.8,11.399999999999999,0.004741260528732868,0.0022780835521669894
456,2010-12-30 02:56:28,604800,415,725,44.0,0.10602409638554217,1243.2,18.25267103741258,945.0,10.227414140436476,0.004483446624261667,0.0017958309803118573
457,2010-12-31 02:56:28,604800,420,731,47.0,0.11190476190476191,1254.8,14.634206503941373,960.4,11.934822998268555,0.004623281461412282,0.0023990911323479728
458,2011-01-01 02:56:28,604800,417,772,48.0,0.11510791366906475,1285.8,17.191858538273284,997.2,11.822013364905319,0.003662830017113541,0.0013979740860827216
459,2011-01-02 02:56:28,604800,423,778,50.0,0.1182033096926714,1299.2,23.202586062764638,1010.5,12.776932339180638,0.004267021823773271,0.0020631746768739524
460,2011-01-03 02:56:28,604800,421,759,49.0,0.1163895486935867,1275.0,23.53720459187964,989.5,11.038568747804218,0.004429010367709679,0.002506685266178473
461,2011-01-04 02:56:28,604800,446,863,49.0,0.10986547085201794,1431.3,26.608457302143616,1161.3,10.991360243391169,0.004875240108171697,0.0017241471545409162
462,2011-01-05 02:56:28,604800,478,964,57.0,0.1192468619246862,1529.9,26.90148694775068,1268.3,11.322985472038722,0.005189498253393215,0.0018478553302017685
463,2011-01-06 02:56:28,604800,485,964,58.0,0.11958762886597939,1514.3,20.8568933448872,1251.6,12.978443666326097,0.006118197576758747,0.0025819715980992947
464,2011-01-07 02:56:28,604800,500,1031,59.0,0.118,1595.1,18.981306593593605,1339.9,12.652667702899654,0.005999087247162663,0.002000462030723348
465,2011-01-08 02:56:28,604800,501,1054,58.0,0.1157684630738523,1622.1,23.606990490106956,1380.2,17.434448657758004,0.006373460857522653,0.002405053546033872
466,2011-01-09 02:56:28,604800,500,1056,59.0,0.118,1628.8,29.21917178839948,1378.5,19.132433196015608,0.006114565852538571,0.002082580814751319
467,2011-01-10 02:56:28,604800,515,1103,61.0,0.11844660194174757,1658.9,24.29176815301842,1405.1,17.68304272459918,0.006344961501963789,0.0022605305297433123
468,2011-01-11 02:56:28,604800,519,1094,64.0,0.1233140655105973,1626.7,25.919297829995315,1370.0,19.88969582472291,0.006513301067096647,0.0012947157531987769
469,2011-01-12 02:56:28,604800,517,1074,63.0,0.1218568665377176,1582.4,25.57420575501808,1325.3,19.78913843501025,0.006346497000655817,0.002189990102807624
470,2011-01-13 02:56:28,604800,524,1080,63.0,0.12022900763358779,1593.5,22.32599381886504,1331.2,18.76592656918384,0.006109283744195076,0.003211084834511915
471,2011-01-14 02:56:28,604800,529,1098,65.0,0.12287334593572778,1620.7,21.052553289328117,1368.7,15.761027885261798,0.006106245920408042,0.001288093623160888
472,2011-01-15 02:56:28,604800,539,1133,69.0,0.1280148423005566,1658.3,26.25280937347468,1414.7,16.900000000000002,0.007291118178231648,0.0011794413750398495
473,2011-01-16 02:56:28,604800,540,1152,67.0,0.12407407407407407,1681.3,25.365527788713564,1444.1,15.53351215919954,0.006470067864562662,0.0019453629727156905
474,2011-01-17 02:56:28,604800,544,1127,68.0,0.125,1651.6,28.246061672381867,1412.1,18.376343488300385,0.0064679212441746976,0.002175661458080826
475,2011-01-18 02:56:28,604800,544,1073,71.0,0.13051470588235295,1604.2,24.874886934416406,1351.7,16.143419712068443,0.005265028755780742,0.001746034041833126
476,2011-01-19 02:56:28,604800,533,1049,73.0,0.13696060037523453,1587.2,20.063897926375123,1336.6,14.207040508142432,0.0058344695777857915,0.0019311371005595794
477,2011-01-20 02:56:28,604800,544,1084,73.0,0.13419117647058823,1620.8,18.36736235827017,1377.0,13.601470508735444,0.005055189473274961,0.001221198088990205
478,2011-01-21 02:56:28,604800,571,1081,80.0,0.14010507880910683,1593.5,22.839658491317245,1339.0,13.564659966250536,0.005503472443634573,0.0014922549691452616
479,2011-01-22 02:56:28,604800,563,1107,79.0,0.14031971580817051,1625.8,13.113351974228404,1366.5,17.159545448525144,0.005642449613246026,0.001384692124972225
480,2011-01-23 02:56:28,604800,563,1094,82.0,0.14564831261101244,1620.1,13.284953895290718,1356.0,13.48332303254654,0.004268450320661099,0.0015338710594485188
481,2011-01-24 02:56:28,604800,577,1139,83.0,0.1438474870017331,1658.6,18.958902921846505,1407.6,15.473848907107758,0.004435053403947511,0.0019157567639874794
482,2011-01-25 02:56:28,604800,573,1160,79.0,0.13787085514834205,1677.9,19.117792759625782,1438.6,17.522556891047607,0.005106791467254663,0.00168840068065087
483,2011-01-26 02:56:28,604800,597,1307,84.0,0.1407035175879397,1818.1,21.933763926877667,1606.9,15.990309565483713,0.006086772650440991,0.0025657053732523584
484,2011-01-27 02:56:28,604800,610,1323,96.0,0.15737704918032788,1874.1,18.008053753806934,1673.0,15.297058540778355,0.006250259679612224,0.002904948022001852
485,2011-01-28 02:56:28,604800,609,1359,93.0,0.15270935960591134,1936.3,13.899999999999999,1755.6,13.836184445142381,0.006899527263019553,0.002617385461755122
486,2011-01-29 02:56:28,604800,614,1372,92.0,0.1498371335504886,1929.7,11.79025020938911,1754.4,14.974645237867907,0.00652173773859605,0.0019214404003204803
487,2011-01-30 02:56:28,604800,615,1385,94.0,0.15284552845528454,1958.1,14.43918280236108,1795.9,19.710149669649898,0.006902795665394595,0.001409910927052725
488,2011-01-31 02:56:28,604800,605,1363,86.0,0.14214876033057852,1945.3,15.066851031320383,1782.9,18.223336686787082,0.007175045343497428,0.0013542812744409992
489,2011-02-01 02:56:28,604800,605,1337,86.0,0.14214876033057852,1951.1,23.47530617478716,1778.2,17.23832938541319,0.007090051260484459,0.0016202598656957687
490,2011-02-02 02:56:28,604800,589,1225,82.0,0.13921901528013583,1871.7,29.298634780480814,1674.7,14.269197594819408,0.00663642085825242,0.0009897717215900921
491,2011-02-03 02:56:28,604800,596,1210,70.0,0.1174496644295302,1810.8,22.112439937736408,1604.7,13.244244032786467,0.0060789868510159875,0.0016385176176534901
492,2011-02-04 02:56:28,604800,597,1150,64.0,0.10720268006700168,1731.6,20.519259245888968,1495.0,12.593649193144932,0.006585739052790177,0.0022258271452481222
493,2011-02-05 02:56:28,604800,589,1150,69.0,0.11714770797962648,1720.5,25.220031720836513,1474.3,11.162884931772789,0.006846496112811672,0.0024932299751579687
494,2011-02-06 02:56:28,604800,595,1183,67.0,0.11260504201680673,1728.8,21.96269564511606,1489.6,12.7216351150314,0.006320415528320952,0.0018720998911792301
495,2011-02-07 02:56:28,604800,622,1249,76.0,0.12218649517684887,1769.2,25.642932749590088,1534.1,17.090640713560155,0.005848748074823293,0.0014233756804498219
